Model,Video_Score,Lowlight_Score,MP,Sensor_Size,Aperture,OIS
Huawei Pura 80 Ultra,166,147,50,1.0,1.6,1
Vivo X300 Pro,164,145,50,1.0,1.75,1
Oppo Find X8 Ultra,162,143,50,1.0,1.8,1
Apple iPhone 17 Pro,161,152,48,0.78,1.78,1
Vivo X200 Ultra,160,142,50,1.0,1.75,1
Oppo Find X9 Pro,159,140,50,0.77,1.8,1
Xiaomi 17 Ultra,158,141,50,1.0,1.63,1
Honor Magic8 Pro,157,139,50,0.77,1.6,1
Motorola Signature,156,138,50,0.77,1.8,1
Google Pixel 10 Pro XL,155,148,50,0.76,1.68,1
Huawei Pura 70 Ultra,154,144,50,1.0,1.6,1
Apple iPhone 16 Pro Max,153,151,48,0.78,1.78,1
Google Pixel 9 Pro XL,152,147,50,0.76,1.68,1
Xiaomi 17 Pro Max,151,137,50,0.77,1.8,1
Xiaomi 15 Ultra,150,136,50,1.0,1.63,1
Honor Magic6 Pro,149,135,50,0.77,1.4,1
Apple iPhone 16 Pro,148,150,48,0.78,1.78,1
Huawei Mate 60 Pro+,147,133,48,0.74,1.4,1
Oppo Find X8 Pro,146,132,50,0.71,1.8,1
Oppo Find X7 Ultra,145,131,50,1.0,1.8,1
Samsung Galaxy S25 Ultra,144,130,200,0.61,1.9,1
Google Pixel 7a,143,125,64,0.58,1.89,0
Samsung Galaxy A54 5G,142,120,50,0.64,1.8,0
OnePlus 13,141,128,50,0.73,1.6,1
Realme GT 7 Pro,140,127,50,0.77,1.8,1
Tecno Camon 50 Ultra,139,126,108,0.67,1.9,0
Motorola Edge 50 Pro,138,124,50,0.73,1.6,1
Nothing Phone 2a,137,123,50,0.72,1.8,1
Vivo V70,136,122,50,0.77,1.8,1
Asus ROG Phone 9 Pro,135,121,50,0.73,1.6,1
